Host Since;Host Response Rate;Is Superhost;neighbourhood;Neighborhood Group;Latitude;Longitude;Is Exact Location;Accomodates;Bathrooms;Bedrooms;Beds;Guests Included;Min Nights;Reviews;Overall Rating;Accuracy Rating;Cleanliness Rating;Checkin Rating;Communication Rating;Location Rating;Value Rating;Instant Bookable;Price;Host Response Time_a few days or more;Host Response Time_unknown;Host Response Time_within a day;Host Response Time_within a few hours;Host Response Time_within an hour;Property Type_Apartment;Property Type_Bed and breakfast;Property Type_Boat;Property Type_Boutique hotel;Property Type_Bungalow;Property Type_Condominium;Property Type_Guest suite;Property Type_Guesthouse;Property Type_Hostel;Property Type_Hotel;Property Type_House;Property Type_Loft;Property Type_Other;Property Type_Serviced apartment;Property Type_Townhouse;Room Type_Entire home/apt;Room Type_Private room;Room Type_Shared room
2722;;0.0;Kreuzberg;Friedrichshain-Kreuzberg;52.49886999999999;13.3872;0.0;2.0;1.0;1.0;1.0;1.0;2.0;4;95.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;45.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2053;;0.0;Rummelsburg;Lichtenberg;52.50711999999999;13.49436;0.0;2.0;1.0;1.0;1.0;1.0;7.0;0;;;;;;;;0.0;69.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1329;100.0;1.0;Kreuzberg;Friedrichshain-Kreuzberg;52.49729;13.42324;1.0;1.0;1.0;1.0;1.0;1.0;1.0;57;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1.0;45.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
142;80.0;0.0;Friedrichshain;Friedrichshain-Kreuzberg;52.51015;13.45581;0.0;2.0;1.0;1.0;2.0;1.0;1.0;5;100.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;50.0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2082;;1.0;NeukÃ¶lln;NeukÃ¶lln;52.478480000000005;13.4528;1.0;2.0;1.0;1.0;1.0;1.0;3.0;0;;;;;;;;1.0;60.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
522;100.0;0.0;Kreuzberg;Friedrichshain-Kreuzberg;52.50438000000001;13.37889;0.0;2.0;1.0;1.0;1.0;1.0;3.0;1;100.0;10.0;8.0;10.0;10.0;10.0;10.0;0.0;110.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1042;100.0;0.0;Wittenau;Reinickendorf;52.59595;13.318179999999998;0.0;2.0;1.0;1.0;1.0;1.0;2.0;1;100.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;24.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
139;100.0;1.0;Kreuzberg;Friedrichshain-Kreuzberg;52.49299;13.39857;1.0;4.0;2.0;1.0;2.0;2.0;1.0;10;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1.0;250.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1748;94.0;1.0;Mitte;Mitte;52.5363;13.38885;1.0;1.0;1.0;1.0;1.0;1.0;2.0;50;99.0;10.0;10.0;10.0;10.0;10.0;10.0;1.0;165.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1431;100.0;0.0;Charlottenburg;Charlottenburg-Wilm.;52.50506999999999;13.31194;0.0;2.0;1.0;1.0;2.0;1.0;1.0;172;83.0;9.0;9.0;9.0;9.0;10.0;8.0;0.0;30.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1831;;0.0;Prenzlauer Berg;Pankow;52.53636999999999;13.42072;0.0;6.0;1.0;2.0;5.0;1.0;3.0;0;;;;;;;;0.0;104.0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2400;100.0;1.0;Wilmersdorf;Charlottenburg-Wilm.;52.47646999999999;13.3123;1.0;2.0;1.0;1.0;1.0;1.0;4.0;1;80.0;6.0;8.0;8.0;6.0;4.0;6.0;1.0;38.0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1677;100.0;0.0;Friedrichshain;Friedrichshain-Kreuzberg;52.51286999999999;13.46189;0.0;4.0;1.0;1.0;2.0;1.0;2.0;28;95.0;10.0;10.0;10.0;10.0;10.0;9.0;0.0;79.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1239;100.0;0.0;NeukÃ¶lln;NeukÃ¶lln;52.47932;13.422670000000002;0.0;2.0;1.0;1.0;2.0;1.0;6.0;0;;;;;;;;0.0;42.0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2021;100.0;0.0;Wedding;Mitte;52.54024000000001;13.359000000000002;0.0;2.0;1.0;1.0;1.0;1.0;3.0;5;97.0;10.0;9.0;10.0;9.0;9.0;10.0;0.0;33.0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
876;100.0;1.0;Friedrichshain;Friedrichshain-Kreuzberg;52.50332;13.45199;1.0;7.0;1.0;2.0;6.0;1.0;2.0;51;98.0;10.0;10.0;10.0;10.0;10.0;9.0;1.0;432.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1885;100.0;0.0;Mitte;Mitte;52.51428000000001;13.41976;0.0;8.0;1.0;3.0;3.0;2.0;4.0;26;97.0;10.0;10.0;10.0;10.0;10.0;9.0;0.0;175.0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2130;;0.0;NeukÃ¶lln;NeukÃ¶lln;52.48193000000001;13.43087;0.0;2.0;1.0;1.0;1.0;1.0;2.0;9;97.0;10.0;10.0;10.0;10.0;9.0;10.0;0.0;45.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2012;100.0;0.0;Charlottenburg;Charlottenburg-Wilm.;52.50932;13.31788;0.0;3.0;1.0;1.0;2.0;1.0;1.0;4;80.0;8.0;8.0;10.0;9.0;10.0;7.0;0.0;52.0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
725;;0.0;Wedding;Mitte;52.55011;13.39998;0.0;3.0;1.0;1.0;1.0;2.0;14.0;0;;;;;;;;0.0;29.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
423;80.0;1.0;Kreuzberg;Friedrichshain-Kreuzberg;52.49811;13.4347;1.0;2.0;1.0;1.0;2.0;1.0;3.0;6;98.0;10.0;10.0;10.0;10.0;10.0;10.0;1.0;40.0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2093;100.0;0.0;SchÃ¶neberg;Tempelhof - SchÃ¶neberg;52.48236999999999;13.36111;0.0;7.0;1.0;2.0;7.0;1.0;2.0;91;87.0;9.0;9.0;9.0;10.0;10.0;9.0;0.0;65.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
467;100.0;1.0;Kreuzberg;Friedrichshain-Kreuzberg;52.50187;13.44219;1.0;2.0;1.0;1.0;1.0;1.0;1.0;18;100.0;10.0;10.0;9.0;10.0;10.0;10.0;1.0;35.0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1865;100.0;0.0;Baumschulenweg;Treptow - KÃ¶penick;52.46924;13.48194;0.0;4.0;1.0;1.0;4.0;1.0;30.0;4;100.0;10.0;9.0;10.0;10.0;10.0;10.0;0.0;65.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
808;100.0;1.0;Prenzlauer Berg;Pankow;52.53489;13.4265;1.0;2.0;1.0;1.0;1.0;1.0;3.0;45;98.0;10.0;10.0;10.0;10.0;10.0;10.0;1.0;55.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1892;100.0;0.0;Friedrichshain;Friedrichshain-Kreuzberg;52.52226;13.45226;0.0;6.0;1.0;2.0;5.0;4.0;1.0;244;93.0;10.0;9.0;9.0;10.0;9.0;9.0;0.0;65.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
507;100.0;1.0;Mitte;Mitte;52.52809;13.35588;1.0;2.0;1.0;1.0;1.0;1.0;2.0;3;100.0;10.0;10.0;10.0;10.0;10.0;9.0;1.0;65.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1466;;0.0;Moabit;Mitte;52.530190000000005;13.35045;0.0;2.0;1.5;1.0;1.0;1.0;1.0;9;79.0;7.0;6.0;9.0;8.0;9.0;7.0;0.0;45.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1450;;0.0;Karlshorst;Lichtenberg;52.47261999999999;13.51694;0.0;1.0;1.0;1.0;1.0;1.0;7.0;0;;;;;;;;0.0;21.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1288;100.0;0.0;Kreuzberg;Friedrichshain-Kreuzberg;52.50332;13.4095;0.0;2.0;1.0;1.0;1.0;1.0;2.0;31;99.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;23.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1064;;0.0;Mitte;Mitte;52.53246999999999;13.40175;0.0;2.0;1.0;1.0;1.0;1.0;2.0;4;95.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;80.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1944;;0.0;Mitte;Mitte;52.532;13.392270000000002;0.0;2.0;1.0;2.0;2.0;1.0;4.0;1;80.0;10.0;8.0;10.0;10.0;10.0;8.0;0.0;120.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1331;;0.0;Wilmersdorf;Charlottenburg-Wilm.;52.48566999999999;13.32841;0.0;2.0;1.0;0.0;1.0;1.0;2.0;0;;;;;;;;0.0;79.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2555;33.0;0.0;Wedding;Mitte;52.54596;13.377079999999998;0.0;2.0;1.0;1.0;1.0;1.0;7.0;0;;;;;;;;0.0;46.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
1047;;1.0;Kreuzberg;Friedrichshain-Kreuzberg;52.48835999999999;13.37936;1.0;2.0;1.0;0.0;1.0;1.0;3.0;11;97.0;10.0;10.0;10.0;10.0;9.0;10.0;1.0;39.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1392;;0.0;Prenzlauer Berg;Pankow;52.533840000000005;13.43532;0.0;2.0;1.0;1.0;2.0;1.0;1.0;0;;;;;;;;0.0;36.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
1426;;0.0;Wedding;Mitte;52.5319;13.39841;0.0;2.0;1.0;1.0;1.0;1.0;14.0;0;;;;;;;;0.0;25.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1154;;0.0;WeiÃensee;Pankow;52.56085;13.451620000000002;0.0;2.0;1.0;1.0;1.0;1.0;3.0;0;;;;;;;;0.0;12.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1341;100.0;0.0;Prenzlauer Berg;Pankow;52.53383;13.419570000000002;0.0;2.0;1.0;1.0;1.0;1.0;3.0;8;100.0;10.0;9.0;9.0;9.0;10.0;9.0;0.0;25.0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2474;100.0;0.0;NeukÃ¶lln;NeukÃ¶lln;52.48978;13.43447;0.0;1.0;1.0;1.0;1.0;1.0;3.0;21;97.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;36.0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1654;90.0;0.0;Prenzlauer Berg;Pankow;52.52784000000001;13.434729999999998;0.0;2.0;1.0;1.0;1.0;1.0;2.0;30;72.0;8.0;6.0;8.0;8.0;10.0;9.0;0.0;45.0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2057;;0.0;Kreuzberg;Friedrichshain-Kreuzberg;52.49945;13.43132;0.0;2.0;1.0;1.0;1.0;1.0;2.0;4;96.0;10.0;9.0;10.0;10.0;10.0;9.0;0.0;50.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1095;75.0;0.0;OberschÃ¶neweide;Treptow - KÃ¶penick;52.47619;13.50801;0.0;2.0;1.0;1.0;1.0;1.0;7.0;0;;;;;;;;0.0;25.0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1794;100.0;0.0;SchÃ¶neberg;Tempelhof - SchÃ¶neberg;52.48805;13.35363;0.0;2.0;1.0;1.0;1.0;1.0;2.0;0;;;;;;;;0.0;38.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1520;;0.0;Prenzlauer Berg;Pankow;52.55199;13.42304;0.0;4.0;1.0;2.0;2.0;1.0;4.0;1;100.0;10.0;8.0;10.0;10.0;10.0;10.0;0.0;33.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2742;100.0;0.0;Mitte;Mitte;52.51047;13.41684;0.0;2.0;1.0;0.0;1.0;1.0;2.0;23;96.0;9.0;9.0;10.0;10.0;10.0;9.0;0.0;190.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1078;20.0;0.0;Mitte;Mitte;52.52515999999999;13.38144;0.0;2.0;1.0;1.0;1.0;1.0;3.0;2;100.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;45.0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1826;;0.0;Charlottenburg;Charlottenburg-Wilm.;52.49336;13.31729;0.0;2.0;1.0;1.0;1.0;1.0;1.0;10;90.0;8.0;9.0;9.0;9.0;10.0;9.0;0.0;48.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2262;75.0;0.0;Lichterfelde;Steglitz - Zehlendorf;52.42612;13.32894;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1;60.0;10.0;4.0;10.0;10.0;6.0;8.0;0.0;65.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1153;;0.0;NeukÃ¶lln;NeukÃ¶lln;52.48343000000001;13.43644;0.0;2.0;1.0;1.0;2.0;1.0;1.0;1;100.0;10.0;10.0;10.0;10.0;8.0;10.0;0.0;40.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2797;;0.0;NeukÃ¶lln;NeukÃ¶lln;52.48431;13.44293;0.0;2.0;1.0;1.0;2.0;1.0;20.0;0;;;;;;;;0.0;40.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2029;75.0;0.0;NeukÃ¶lln;NeukÃ¶lln;52.46876;13.44611;0.0;1.0;1.0;1.0;1.0;1.0;6.0;4;100.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;17.0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1704;89.0;1.0;Baumschulenweg;Treptow - KÃ¶penick;52.45719;13.47772;1.0;3.0;1.0;2.0;4.0;2.0;2.0;30;94.0;10.0;10.0;10.0;9.0;9.0;9.0;1.0;49.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
1769;100.0;1.0;Lichtenberg;Lichtenberg;52.51416;13.5025;1.0;2.0;1.0;1.0;1.0;2.0;2.0;12;95.0;10.0;10.0;10.0;10.0;9.0;9.0;1.0;29.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2082;80.0;0.0;Prenzlauer Berg;Pankow;52.5431;13.42264;0.0;5.0;1.0;2.0;3.0;4.0;4.0;206;97.0;10.0;10.0;10.0;10.0;10.0;9.0;0.0;85.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1415;94.0;0.0;Grunewald;Charlottenburg-Wilm.;52.4956;13.28207;0.0;4.0;1.0;1.0;2.0;2.0;3.0;65;88.0;10.0;9.0;10.0;10.0;10.0;9.0;0.0;90.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1442;88.0;0.0;Friedrichshain;Friedrichshain-Kreuzberg;52.499030000000005;13.45841;0.0;4.0;1.0;2.0;2.0;2.0;4.0;2;100.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;70.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
271;100.0;0.0;Fennpfuhl;Lichtenberg;52.52071999999999;13.48736;0.0;2.0;1.0;0.0;1.0;1.0;1.0;1;100.0;10.0;10.0;10.0;8.0;8.0;10.0;0.0;30.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1279;;0.0;Mitte;Mitte;52.510090000000005;13.40464;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0;;;;;;;;0.0;69.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1389;90.0;0.0;Wilmersdorf;Charlottenburg-Wilm.;52.49540999999999;13.324679999999995;0.0;4.0;1.0;1.0;2.0;2.0;2.0;61;97.0;10.0;10.0;10.0;10.0;9.0;10.0;0.0;65.0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
633;;0.0;SchÃ¶neberg;Tempelhof - SchÃ¶neberg;52.492;13.3612;0.0;1.0;1.0;1.0;2.0;1.0;1.0;0;;;;;;;;0.0;36.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1109;;0.0;Kreuzberg;Friedrichshain-Kreuzberg;52.4939;13.41924;0.0;5.0;1.0;3.0;3.0;1.0;5.0;0;;;;;;;;0.0;89.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
606;88.0;0.0;Kreuzberg;Friedrichshain-Kreuzberg;52.49298000000001;13.38724;0.0;2.0;1.0;0.0;1.0;1.0;2.0;5;100.0;10.0;9.0;10.0;10.0;10.0;10.0;0.0;80.0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2316;;0.0;Kreuzberg;Friedrichshain-Kreuzberg;52.4892;13.375370000000002;0.0;4.0;1.0;2.0;2.0;1.0;3.0;3;100.0;10.0;9.0;10.0;10.0;9.0;10.0;0.0;45.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1664;100.0;0.0;Kreuzberg;Friedrichshain-Kreuzberg;52.49315;13.39616;0.0;2.0;1.0;1.0;1.0;1.0;4.0;3;92.0;10.0;9.0;10.0;10.0;10.0;10.0;0.0;49.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2101;100.0;1.0;Prenzlauer Berg;Pankow;52.53059;13.41773;1.0;2.0;1.0;1.0;1.0;1.0;1.0;37;97.0;10.0;9.0;10.0;9.0;10.0;9.0;1.0;55.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1809;;0.0;Charlottenburg;Charlottenburg-Wilm.;52.52781;13.30005;0.0;2.0;1.0;1.0;1.0;1.0;3.0;10;100.0;10.0;10.0;10.0;10.0;10.0;9.0;0.0;129.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2515;100.0;0.0;Mitte;Mitte;52.51617;13.407329999999998;0.0;4.0;1.0;1.0;2.0;3.0;3.0;0;;;;;;;;0.0;70.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1631;;0.0;Wilmersdorf;Charlottenburg-Wilm.;52.49448000000001;13.31109;0.0;2.0;1.0;1.0;2.0;2.0;7.0;5;100.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;80.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1647;;0.0;Prenzlauer Berg;Pankow;52.53303;13.432929999999995;0.0;4.0;1.0;2.0;2.0;1.0;3.0;5;93.0;9.0;10.0;10.0;10.0;10.0;9.0;0.0;75.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2446;;0.0;Kreuzberg;Friedrichshain-Kreuzberg;52.50578000000001;13.4231;0.0;3.0;1.0;1.0;2.0;1.0;2.0;0;;;;;;;;0.0;35.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1246;;0.0;Mitte;Mitte;52.53696;13.39844;0.0;2.0;2.0;1.0;1.0;1.0;2.0;2;100.0;10.0;10.0;8.0;10.0;10.0;10.0;0.0;23.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2643;100.0;1.0;Prenzlauer Berg;Pankow;52.53188000000001;13.41478;1.0;2.0;1.0;1.0;1.0;1.0;2.0;59;98.0;10.0;10.0;10.0;10.0;10.0;10.0;1.0;70.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1458;;0.0;Wedding;Mitte;52.54575;13.357920000000002;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1;100.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;23.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
325;;0.0;Halensee;Charlottenburg-Wilm.;52.48945;13.2984;0.0;2.0;1.0;1.0;1.0;1.0;4.0;4;100.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;32.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
764;100.0;0.0;Kreuzberg;Friedrichshain-Kreuzberg;52.4891;13.42132;0.0;2.0;1.0;1.0;2.0;1.0;3.0;16;96.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;54.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
1484;100.0;0.0;Friedrichshain;Friedrichshain-Kreuzberg;52.50446999999999;13.458;0.0;2.0;1.5;2.0;2.0;2.0;3.0;10;100.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;202.0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1909;;0.0;Mitte;Mitte;52.52574;13.409720000000002;0.0;2.0;1.0;1.0;1.0;2.0;1.0;0;;;;;;;;0.0;99.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2384;100.0;0.0;Moabit;Mitte;52.52726;13.340720000000005;0.0;7.0;1.0;1.0;2.0;2.0;1.0;268;88.0;9.0;9.0;9.0;9.0;9.0;8.0;0.0;152.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2658;80.0;0.0;Prenzlauer Berg;Pankow;52.53076;13.43081;0.0;2.0;1.0;1.0;1.0;1.0;3.0;2;90.0;10.0;10.0;9.0;10.0;10.0;10.0;0.0;72.0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1084;100.0;0.0;Charlottenburg;Charlottenburg-Wilm.;52.51651;13.307620000000002;0.0;3.0;1.0;2.0;2.0;3.0;1.0;23;100.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;140.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1977;100.0;0.0;SchmÃ¶ckwitz;Treptow - KÃ¶penick;52.47646;13.61427;0.0;5.0;1.0;3.0;3.0;1.0;2.0;1;100.0;10.0;8.0;10.0;10.0;10.0;8.0;0.0;90.0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1272;;0.0;Friedrichshain;Friedrichshain-Kreuzberg;52.5181;13.45343;0.0;3.0;1.0;1.0;2.0;2.0;1.0;7;98.0;10.0;10.0;10.0;10.0;9.0;9.0;0.0;35.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1089;;0.0;Mitte;Mitte;52.53359;13.379779999999998;0.0;2.0;1.0;1.0;1.0;1.0;2.0;0;;;;;;;;0.0;58.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1361;100.0;0.0;Friedrichshain;Friedrichshain-Kreuzberg;52.51532;13.446920000000002;0.0;1.0;1.0;1.0;1.0;1.0;1.0;2;90.0;10.0;10.0;10.0;10.0;8.0;10.0;0.0;16.0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1767;100.0;0.0;Friedrichshain;Friedrichshain-Kreuzberg;52.5116;13.46671;0.0;7.0;1.0;5.0;7.0;1.0;5.0;90;97.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;99.0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
1680;100.0;0.0;Friedrichshain;Friedrichshain-Kreuzberg;52.50723000000001;13.46372;0.0;2.0;1.0;1.0;1.0;1.0;1.0;6;100.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;35.0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2882;75.0;0.0;Friedrichshain;Friedrichshain-Kreuzberg;52.51436999999999;13.45111;0.0;2.0;1.0;1.0;1.0;1.0;8.0;8;100.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;65.0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1481;;0.0;SchÃ¶neberg;Tempelhof - SchÃ¶neberg;52.48915;13.3486;0.0;2.0;1.0;1.0;1.0;1.0;1.0;0;;;;;;;;0.0;80.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1746;;0.0;Kreuzberg;Friedrichshain-Kreuzberg;52.49074;13.38585;0.0;4.0;1.0;1.0;2.0;1.0;3.0;6;99.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;199.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
31;100.0;0.0;Friedrichshain;Friedrichshain-Kreuzberg;52.51293000000001;13.4362;0.0;3.0;1.0;1.0;1.0;2.0;1.0;0;;;;;;;;0.0;49.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1472;;0.0;Baumschulenweg;Treptow - KÃ¶penick;52.46873000000001;13.497229999999998;0.0;4.0;1.0;1.0;2.0;1.0;1.0;3;100.0;10.0;9.0;10.0;10.0;10.0;9.0;0.0;44.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
